Date,Price,Open,High,Low,Change %
16-Aug-17,"4,330.00","4,160.00","4,364.00","3,928.10",4.29
15-Aug-17,"4,151.90","4,321.00","4,430.00","3,841.90",-3.88
14-Aug-17,"4,319.50","4,061.60","4,330.30","3,969.30",6.57
13-Aug-17,"4,053.30","3,866.20","4,183.70","3,836.10",4.86
12-Aug-17,"3,865.50","3,643.40","3,965.40","3,590.00",6.08
11-Aug-17,"3,644.10","3,404.70","3,690.60","3,380.00",6.93
10-Aug-17,"3,407.90","3,340.20","3,444.40","3,310.00",2.04
9-Aug-17,"3,339.90","3,415.00","3,424.40","3,236.80",-2.2
8-Aug-17,"3,415.00","3,395.00","3,482.90","3,343.80",0.54
7-Aug-17,"3,396.70","3,232.50","3,440.00","3,190.00",5.23
6-Aug-17,"3,227.90","3,255.00","3,309.80","3,156.00",-0.88
5-Aug-17,"3,256.40","2,860.00","3,331.90","2,855.00",13.86
4-Aug-17,"2,860.00","2,790.30","2,874.80","2,762.60",2.5
3-Aug-17,"2,790.30","2,702.00","2,813.00","2,698.00",3.27
2-Aug-17,"2,702.00","2,733.80","2,757.80","2,640.00",-1.07
1-Aug-17,"2,731.20","2,854.30","2,901.60","2,615.80",-4.37
31-Jul-17,"2,856.00","2,748.90","2,883.50","2,694.80",3.89
30-Jul-17,"2,749.00","2,713.70","2,756.20","2,595.00",1.29
29-Jul-17,"2,714.10","2,784.80","2,794.20","2,662.60",-2.54
28-Jul-17,"2,784.80","2,664.60","2,819.90","2,655.50",4.5
27-Jul-17,"2,664.90","2,527.70","2,682.20","2,511.00",5.51
26-Jul-17,"2,525.70","2,560.90","2,612.00","2,404.60",-1.37
25-Jul-17,"2,560.90","2,769.70","2,790.10","2,435.70",-7.54
24-Jul-17,"2,769.70","2,750.10","2,812.00","2,707.30",0.81
23-Jul-17,"2,747.50","2,845.70","2,875.70","2,656.20",-3.45
22-Jul-17,"2,845.70","2,659.00","2,912.90","2,642.80",6.82
21-Jul-17,"2,664.00","2,874.50","2,874.50","2,615.00",-6.73
20-Jul-17,"2,856.30","2,253.30","2,919.90","2,253.30",26.77
19-Jul-17,"2,253.10","2,302.20","2,399.90","2,214.20",-2.13
18-Jul-17,"2,302.10","2,220.00","2,380.20","2,139.80",3.74
17-Jul-17,"2,219.00","1,925.00","2,223.30","1,924.10",15.28
16-Jul-17,"1,924.90","1,979.70","2,048.80","1,835.80",-2.71
15-Jul-17,"1,978.60","2,206.50","2,210.10","1,975.70",-10.27
14-Jul-17,"2,205.10","2,329.40","2,345.60","2,138.00",-5.32
13-Jul-17,"2,329.00","2,375.60","2,400.00","2,293.80",-1.91
12-Jul-17,"2,374.40","2,285.60","2,394.00","2,195.80",4.04
11-Jul-17,"2,282.10","2,318.30","2,372.80","2,183.30",-1.56
10-Jul-17,"2,318.30","2,477.90","2,498.10","2,240.00",-6.44
9-Jul-17,"2,478.00","2,542.00","2,555.60","2,473.70",-2.52
8-Jul-17,"2,542.00","2,479.30","2,542.60","2,436.80",2.53
7-Jul-17,"2,479.30","2,593.20","2,598.00","2,447.00",-4.39
6-Jul-17,"2,593.10","2,598.60","2,603.30","2,546.00",-0.21
5-Jul-17,"2,598.50","2,579.90","2,617.60","2,482.50",0.62
4-Jul-17,"2,582.60","2,525.90","2,628.00","2,512.40",2.32
3-Jul-17,"2,524.00","2,445.10","2,584.00","2,416.20",3.23
2-Jul-17,"2,445.00","2,346.20","2,470.00","2,302.00",4.06
1-Jul-17,"2,349.50","2,420.60","2,440.90","2,291.00",-2.94
30-Jun-17,"2,420.70","2,472.40","2,511.10","2,406.60",-2
29-Jun-17,"2,470.10","2,518.20","2,537.00","2,424.10",-1.91
28-Jun-17,"2,518.20","2,521.30","2,561.10","2,403.20",-0.12
27-Jun-17,"2,521.20","2,393.50","2,524.00","2,208.10",5.29
26-Jun-17,"2,394.60","2,480.00","2,510.40","2,258.70",-3.35
25-Jun-17,"2,477.70","2,502.60","2,595.00","2,369.10",-0.99
24-Jun-17,"2,502.60","2,674.90","2,700.00","2,454.10",-6.44
23-Jun-17,"2,674.90","2,672.80","2,725.30","2,652.80",0.08
22-Jun-17,"2,672.80","2,624.40","2,709.00","2,554.80",1.97
21-Jun-17,"2,621.20","2,715.30","2,760.00","2,573.30",-3.36
20-Jun-17,"2,712.20","2,585.00","2,779.60","2,568.20",5.09
19-Jun-17,"2,580.80","2,494.90","2,592.70","2,481.40",3.58
18-Jun-17,"2,491.50","2,610.10","2,635.00","2,421.00",-4.54
17-Jun-17,"2,610.00","2,435.50","2,636.90","2,368.70",7.1
16-Jun-17,"2,437.00","2,377.50","2,480.00","2,261.20",2.51
15-Jun-17,"2,377.40","2,394.30","2,455.00","2,050.00",-0.74
14-Jun-17,"2,395.00","2,677.10","2,720.00","2,284.40",-10.51
13-Jun-17,"2,676.40","2,570.00","2,730.00","2,532.60",4.07
12-Jun-17,"2,571.80","2,941.80","2,961.90","2,298.20",-12.41
11-Jun-17,"2,936.30","2,806.00","3,000.00","2,793.80",4.64
10-Jun-17,"2,806.00","2,809.90","2,890.50","2,750.80",-0.11
9-Jun-17,"2,809.00","2,781.50","2,849.80","2,769.60",0.97
8-Jun-17,"2,782.10","2,642.00","2,789.30","2,570.10",5.28
7-Jun-17,"2,642.60","2,844.60","2,850.00","2,600.20",-7.07
6-Jun-17,"2,843.60","2,636.90","2,896.50","2,620.00",7.87
5-Jun-17,"2,636.20","2,488.20","2,637.50","2,480.00",5.95
4-Jun-17,"2,488.20","2,461.60","2,498.00","2,376.40",1.11
3-Jun-17,"2,461.00","2,405.90","2,481.00","2,348.00",2.29
2-Jun-17,"2,405.90","2,312.00","2,407.80","2,271.90",4.08
1-Jun-17,"2,311.60","2,191.80","2,366.70","2,187.40",5.46
31-May-17,"2,191.80","2,147.30","2,240.10","2,002.10",2.1
30-May-17,"2,146.70","2,207.40","2,263.10","2,080.40",-2.75
29-May-17,"2,207.40","2,056.90","2,249.80","1,990.10",7.33
28-May-17,"2,056.60","1,980.00","2,193.00","1,955.50",4.27
27-May-17,"1,972.30","2,125.90","2,207.90","1,810.00",-7.29
26-May-17,"2,127.30","2,268.10","2,477.00","2,008.70",-5.54
25-May-17,"2,252.00","2,392.60","2,689.00","2,142.10",-5.96
24-May-17,"2,394.80","2,250.00","2,443.80","2,247.70",6.47
23-May-17,"2,249.30","2,087.50","2,262.90","2,060.00",7.85
22-May-17,"2,085.50","2,026.50","2,219.90","1,979.20",2.77
21-May-17,"2,029.20","2,059.30","2,099.10","2,001.00",-1.48
20-May-17,"2,059.70","1,966.50","2,072.20","1,963.60",4.74
19-May-17,"1,966.50","1,941.50","2,000.00","1,925.00",1.29
18-May-17,"1,941.50","1,870.00","1,949.90","1,861.00",3.82
17-May-17,"1,870.00","1,786.20","1,892.90","1,766.40",4.72
16-May-17,"1,785.70","1,772.00","1,795.10","1,728.00",0.74
15-May-17,"1,772.50","1,826.80","1,828.50","1,720.00",-3.04
14-May-17,"1,828.10","1,820.60","1,852.40","1,780.00",0.42
13-May-17,"1,820.40","1,735.00","1,824.00","1,666.00",4.92
12-May-17,"1,735.00","1,853.90","1,864.80","1,700.80",-6.41
11-May-17,"1,853.90","1,796.90","1,908.00","1,766.60",3.18
10-May-17,"1,796.80","1,759.80","1,817.40","1,722.30",2.09
9-May-17,"1,760.00","1,703.50","1,813.90","1,695.10",3.33
8-May-17,"1,703.20","1,619.80","1,715.00","1,618.90",5.14
7-May-17,"1,619.90","1,597.00","1,631.30","1,575.10",1.43
6-May-17,"1,597.10","1,545.10","1,605.00","1,545.00",3.37
5-May-17,"1,545.10","1,607.20","1,665.50","1,511.70",-3.86
4-May-17,"1,607.10","1,619.40","1,701.90","1,521.10",-0.66
3-May-17,"1,617.80","1,558.50","1,626.90","1,542.00",3.71
2-May-17,"1,560.00","1,533.00","1,604.60","1,479.20",1.75
1-May-17,"1,533.10","1,435.00","1,560.00","1,432.00",6.82
30-Apr-17,"1,435.20","1,425.40","1,443.50","1,403.30",0.81
29-Apr-17,"1,423.60","1,415.60","1,436.60","1,401.50",0.57
28-Apr-17,"1,415.60","1,440.30","1,447.00","1,368.30",-1.71
27-Apr-17,"1,440.30","1,399.30","1,449.70","1,392.50",2.93
26-Apr-17,"1,399.30","1,371.00","1,411.70","1,365.10",2.12
25-Apr-17,"1,370.30","1,345.00","1,378.50","1,342.10",1.88
24-Apr-17,"1,345.00","1,355.30","1,359.60","1,326.90",-0.75
23-Apr-17,"1,355.20","1,346.40","1,359.00","1,336.00",0.57
22-Apr-17,"1,347.50","1,327.10","1,353.10","1,290.10",1.65
21-Apr-17,"1,325.60","1,308.70","1,333.10","1,307.50",1.31
20-Apr-17,"1,308.40","1,260.50","1,325.70","1,260.10",3.8
19-Apr-17,"1,260.50","1,265.40","1,272.00","1,255.00",-0.39
18-Apr-17,"1,265.40","1,240.00","1,274.80","1,237.00",2.05
17-Apr-17,"1,240.00","1,212.50","1,247.00","1,202.20",2.31
16-Apr-17,"1,212.00","1,193.30","1,217.60","1,190.40",1.57
15-Apr-17,"1,193.30","1,206.80","1,215.00","1,190.00",-1.12
14-Apr-17,"1,206.80","1,187.00","1,219.10","1,184.00",1.67
13-Apr-17,"1,187.00","1,227.40","1,235.10","1,163.50",-3.29
12-Apr-17,"1,227.40","1,236.90","1,239.00","1,221.00",-0.66
11-Apr-17,"1,235.60","1,220.30","1,243.40","1,209.10",1.25
10-Apr-17,"1,220.30","1,215.90","1,229.90","1,208.10",0.36
9-Apr-17,"1,215.90","1,188.10","1,226.90","1,180.20",2.34
8-Apr-17,"1,188.10","1,196.60","1,202.60","1,171.30",-0.71
7-Apr-17,"1,196.60","1,191.50","1,208.90","1,176.70",0.43
6-Apr-17,"1,191.50","1,140.30","1,206.40","1,140.30",4.46
5-Apr-17,"1,140.60","1,145.80","1,146.70","1,112.30",-0.38
4-Apr-17,"1,145.00","1,150.10","1,161.90","1,124.10",-0.45
3-Apr-17,"1,150.20","1,107.80","1,159.90","1,107.80",3.85
2-Apr-17,"1,107.60","1,093.50","1,118.20","1,081.00",1.32
1-Apr-17,"1,093.20","1,081.30","1,106.90","1,070.20",1.06
31-Mar-17,"1,081.70","1,042.10","1,089.40","1,041.00",3.91
30-Mar-17,"1,041.00","1,041.70","1,053.50","1,022.20",-0.08
29-Mar-17,"1,041.80","1,044.70","1,058.90","1,009.30",-0.28
28-Mar-17,"1,044.70","1,042.80","1,066.50","1,016.80",0.19
27-Mar-17,"1,042.70",968.9,"1,046.90",960.1,7.61
26-Mar-17,969,971.3,"1,005.50",950.1,-0.33
25-Mar-17,972.2,942.1,980,891,3.08
24-Mar-17,943.1,"1,032.70","1,034.20",928.3,-8.7
23-Mar-17,"1,033.00","1,039.40","1,055.00","1,018.00",-0.59
22-Mar-17,"1,039.10","1,115.90","1,116.00",986.3,-6.81
21-Mar-17,"1,115.00","1,040.40","1,120.90","1,040.10",7.31
20-Mar-17,"1,039.00","1,016.50","1,052.10","1,011.20",2.25
19-Mar-17,"1,016.10",971.9,"1,058.90",971,4.64
18-Mar-17,971,"1,067.80","1,097.10",935.1,-9.12
17-Mar-17,"1,068.40","1,169.10","1,169.60","1,066.00",-8.61
16-Mar-17,"1,169.00","1,256.10","1,259.70","1,132.50",-6.93
15-Mar-17,"1,256.10","1,245.00","1,262.00","1,241.30",0.89
14-Mar-17,"1,245.00","1,238.50","1,257.90","1,218.90",0.52
13-Mar-17,"1,238.50","1,224.40","1,246.90","1,207.50",1.09
12-Mar-17,"1,225.20","1,172.40","1,232.60","1,167.50",4.47
11-Mar-17,"1,172.80","1,113.50","1,196.10","1,107.00",5.32
10-Mar-17,"1,113.60","1,190.40","1,328.80",971,-6.45
9-Mar-17,"1,190.40","1,150.00","1,207.50","1,136.00",3.58
8-Mar-17,"1,149.30","1,232.40","1,243.60","1,142.20",-6.74
7-Mar-17,"1,232.40","1,279.20","1,281.80","1,185.90",-3.67
6-Mar-17,"1,279.30","1,278.40","1,287.80","1,268.60",0.07
5-Mar-17,"1,278.40","1,267.80","1,279.80","1,245.30",0.84
4-Mar-17,"1,267.80","1,289.10","1,291.80","1,240.10",-1.58
3-Mar-17,"1,288.20","1,257.60","1,294.70","1,256.60",2.05
2-Mar-17,"1,262.30","1,232.90","1,283.10","1,213.00",2.39
1-Mar-17,"1,232.80","1,189.10","1,233.50","1,186.00",3.68
28-Feb-17,"1,189.10","1,196.00","1,216.00","1,177.80",-0.54
27-Feb-17,"1,195.50","1,178.30","1,202.60","1,171.00",1.46
26-Feb-17,"1,178.30","1,153.00","1,185.90","1,130.90",2.19
25-Feb-17,"1,153.00","1,185.40","1,189.90","1,131.50",-2.71
24-Feb-17,"1,185.10","1,189.90","1,222.20","1,111.10",-0.49
23-Feb-17,"1,190.90","1,125.50","1,196.90","1,120.40",5.83
22-Feb-17,"1,125.30","1,129.60","1,140.00","1,106.40",-0.38
21-Feb-17,"1,129.60","1,091.30","1,134.00","1,085.00",3.52
20-Feb-17,"1,091.20","1,056.20","1,100.30","1,044.10",3.31
19-Feb-17,"1,056.20","1,059.80","1,066.00","1,045.00",-0.34
18-Feb-17,"1,059.80","1,056.20","1,071.10","1,053.10",0.34
17-Feb-17,"1,056.20","1,038.50","1,065.80","1,034.10",1.71
16-Feb-17,"1,038.40","1,013.90","1,045.70","1,013.90",2.43
15-Feb-17,"1,013.80","1,013.30","1,017.30","1,002.40",0.01
14-Feb-17,"1,013.70",996.5,"1,019.00",988.9,1.73
13-Feb-17,996.5,996,"1,004.50",975.9,0.05
12-Feb-17,996,"1,000.10","1,005.40",992.3,-0.43
11-Feb-17,"1,000.30",992.1,"1,009.00",984.2,0.84
10-Feb-17,992,985,"1,002.00",949.4,0.71
9-Feb-17,985,"1,049.00","1,078.00",936.4,-6.09
8-Feb-17,"1,048.80","1,052.50","1,068.00","1,013.20",-0.31
7-Feb-17,"1,052.10","1,022.60","1,056.30","1,021.70",2.88
6-Feb-17,"1,022.60","1,006.60","1,026.20","1,006.00",1.59
5-Feb-17,"1,006.60","1,031.10","1,033.00",996.3,-2.38
4-Feb-17,"1,031.10","1,016.80","1,040.00","1,001.60",1.52
3-Feb-17,"1,015.70","1,007.00","1,020.50",988.3,0.99
2-Feb-17,"1,005.70",983.7,"1,010.50",970.1,2.23
1-Feb-17,983.7,966.2,985,960.1,1.82
31-Jan-17,966.2,917.4,969.4,916.8,5.32
30-Jan-17,917.4,912.5,920.8,910,0.53
29-Jan-17,912.6,919.4,923,910.7,-0.75
28-Jan-17,919.4,916.7,924,915,0.3
27-Jan-17,916.7,915.1,922.2,905,0.17
26-Jan-17,915.1,893.3,917.6,893.3,2.44
25-Jan-17,893.3,886.1,899.6,884.2,0.82
24-Jan-17,886.1,908.4,927,884.2,-2.63
23-Jan-17,910,923.7,928.8,910,-1.48
22-Jan-17,923.7,924,939.7,892,-0.03
21-Jan-17,924,895.7,931,893.9,3.13
20-Jan-17,896,900.3,904.5,883.3,-0.48
19-Jan-17,900.3,887.6,908.2,884.6,1.41
18-Jan-17,887.8,904,913.8,847.3,-1.8
17-Jan-17,904,830.1,910.8,828,8.9
16-Jan-17,830.1,820.7,837.9,814.8,1.14
15-Jan-17,820.7,815.3,823,805.1,0.67
14-Jan-17,815.3,828.1,838.5,800.7,-1.55
13-Jan-17,828.1,804.6,832.3,776,2.93
12-Jan-17,804.6,779.5,831.2,738.7,3.34
11-Jan-17,778.6,905.8,922.6,760,-14.04
10-Jan-17,905.8,903,917.9,895.5,0.31
9-Jan-17,903,915.9,916.1,876.3,-1.41
8-Jan-17,915.9,908.8,942.5,890,0.78
7-Jan-17,908.8,898.5,911,816.1,1.21
6-Jan-17,898,"1,003.80","1,025.00",871,-10.49
5-Jan-17,"1,003.20","1,139.80","1,166.00",865.4,-11.97
4-Jan-17,"1,139.60","1,037.50","1,150.00","1,036.40",9.84
3-Jan-17,"1,037.50","1,019.30","1,038.70","1,013.50",1.79
2-Jan-17,"1,019.30",999.2,"1,034.80",997.3,2.03
1-Jan-17,999,966.6,"1,006.50",961.3,3.35
31-Dec-16,966.6,959.2,968,945,0.76
30-Dec-16,959.3,974.7,974.7,929.8,-1.37
29-Dec-16,972.6,981.7,983,949,-0.92
28-Dec-16,981.7,936.4,983,936.4,4.85
27-Dec-16,936.3,906.4,940,903.5,3.3
26-Dec-16,906.4,898,920,894.2,0.94
25-Dec-16,898,895.2,901.5,858.6,0.31
24-Dec-16,895.2,919,919.8,882.8,-2.58
23-Dec-16,919,859.2,920,859,6.96
22-Dec-16,859.2,829.3,873.9,825,3.52
21-Dec-16,830,798.8,830.5,795,4.01
20-Dec-16,798,790.6,802.3,788,0.94
19-Dec-16,790.6,790.2,792.2,788,0.05
18-Dec-16,790.2,791,792.8,784.4,-0.1
17-Dec-16,791,784.2,793,784.2,0.87
16-Dec-16,784.2,777.4,785,775.9,0.87
15-Dec-16,777.4,774.5,780.1,774.5,0.38
14-Dec-16,774.5,775,781.2,771.2,-0.07
13-Dec-16,775,778,788.9,763.7,-0.38
12-Dec-16,778,770.2,784.1,770.2,1.01
11-Dec-16,770.2,772.9,773.7,761.8,-0.35
10-Dec-16,772.9,770.5,777.8,770,0.31
9-Dec-16,770.5,765,772.7,765,0.72
8-Dec-16,765,765,773.2,762.7,0
7-Dec-16,765,757.2,772.2,749.1,1.01
6-Dec-16,757.4,750.6,758.5,750.4,0.9
5-Dec-16,750.6,768.5,769,744.6,-2.33
4-Dec-16,768.5,765.5,770,760.9,0.42
3-Dec-16,765.3,774.9,774.9,756,-1.24
2-Dec-16,774.9,755.4,779.2,755.2,2.59
1-Dec-16,755.4,739,756,738.8,2.21
30-Nov-16,739,731,743.1,729.1,1.09
29-Nov-16,731,731.5,733.9,728.7,-0.06
28-Nov-16,731.5,724.9,735,724.9,0.9
27-Nov-16,725,731.2,736.2,722.5,-0.85
26-Nov-16,731.2,740.4,741,720,-1.24
25-Nov-16,740.4,737.7,741.1,730,0.36
24-Nov-16,737.7,742,744.3,727.6,-0.58
23-Nov-16,742,749.8,750.9,730.8,-1.07
22-Nov-16,750,739,753.9,733.3,1.5
21-Nov-16,739,729.7,740.6,728.1,1.28
20-Nov-16,729.7,752.9,757,712,-3.09
19-Nov-16,752.9,754,760,740,-0.14
18-Nov-16,754,740.7,756.9,734.5,1.8
17-Nov-16,740.7,745,762.4,735,-0.58
16-Nov-16,745,712.2,747.5,710.1,4.61
15-Nov-16,712.2,707.4,720,707.4,0.67
14-Nov-16,707.4,708.1,709,699,0.47
31-Oct-16,704.1,702.5,706,688,0.22
30-Oct-16,702.5,714.5,716.6,697.8,-1.67
29-Oct-16,714.5,693.5,724,692.3,3.03
28-Oct-16,693.5,688.7,695,681.6,0.7
27-Oct-16,688.7,678.7,690.6,676.7,1.47
26-Oct-16,678.7,659.5,685.6,658.5,2.91
25-Oct-16,659.5,654.7,670,652.7,0.74
24-Oct-16,654.7,659,659,654,-0.66
23-Oct-16,659,665,671.4,656,-0.9
22-Oct-16,665,636.7,671,635.1,4.44
21-Oct-16,636.7,632.5,639,632,0.68
20-Oct-16,632.5,631.8,633.6,628,0.11
19-Oct-16,631.8,638.7,643.9,627.8,-1.1
18-Oct-16,638.8,639.8,641.7,632.9,-0.15
17-Oct-16,639.8,644.2,644.6,637.8,-0.68
16-Oct-16,644.2,640.2,645.8,639.8,0.62
15-Oct-16,640.2,643,645.7,637.9,-0.44
14-Oct-16,643,637,645.4,636.7,0.94
13-Oct-16,637,637.6,643.7,636.4,-0.1
12-Oct-16,637.6,641.9,644.1,637.3,-0.64
11-Oct-16,641.7,618.9,646,618.1,3.7
10-Oct-16,618.9,616.6,620,615.9,0.37
9-Oct-16,616.6,620.5,620.9,614.4,-0.63
8-Oct-16,620.5,620.1,622.9,617.9,0.06
7-Oct-16,620.1,613.5,621.2,613,1.08
6-Oct-16,613.5,614.1,615.9,612.7,-0.09
