Date,Price,Open,High,Low,Change %
11-May-13,115.6,115.6,115.6,115.6,-1.75
10-May-13,117.7,117.7,117.7,117.7,4.34
9-May-13,112.8,112.8,112.8,112.8,-0.35
8-May-13,113.2,113.2,113.2,113.2,3.28
7-May-13,109.6,109.6,109.6,109.6,-2.36
6-May-13,112.3,112.3,112.3,112.3,-3.22
5-May-13,116,116,116,116,2.73
4-May-13,112.9,112.9,112.9,112.9,15.09
3-May-13,98.1,98.1,98.1,98.1,-7.67
2-May-13,106.3,106.3,106.3,106.3,-8.7
1-May-13,116.4,116.4,116.4,116.4,-16.41
30-Apr-13,139.2,139.2,139.2,139.2,-3.31
29-Apr-13,144,144,144,144,7.11
28-Apr-13,134.4,134.4,134.4,134.4,5.03
27-Apr-13,128,128,128,128,-6.5
26-Apr-13,136.9,136.9,136.9,136.9,-3.39
25-Apr-13,141.7,141.7,141.7,141.7,-8.1
24-Apr-13,154.2,154.2,154.2,154.2,7.48
23-Apr-13,143.5,143.5,143.5,143.5,12.61
22-Apr-13,127.4,127.4,127.4,127.4,6.88
21-Apr-13,119.2,119.2,119.2,119.2,-5.86
20-Apr-13,126.6,126.6,126.6,126.6,6.87
19-Apr-13,118.5,118.5,118.5,118.5,8.69
18-Apr-13,109,109,109,109,17.13
17-Apr-13,93.1,93.1,93.1,93.1,36.15
16-Apr-13,68.4,68.4,68.4,68.4,-17.03
15-Apr-13,82.4,82.4,82.4,82.4,-8.46
14-Apr-13,90,90,90,90,-3.23
13-Apr-13,93,93,93,93,-20.51
12-Apr-13,117,117,117,117,-6.33
11-Apr-13,124.9,124.9,124.9,124.9,-24.3
10-Apr-13,165,165,165,165,-28.26
9-Apr-13,230,230,230,230,22.67
8-Apr-13,187.5,187.5,187.5,187.5,15.53
7-Apr-13,162.3,162.3,162.3,162.3,13.79
6-Apr-13,142.6,142.6,142.6,142.6,0.22
5-Apr-13,142.3,142.3,142.3,142.3,7.72
4-Apr-13,132.1,132.1,132.1,132.1,-2.13
3-Apr-13,135,135,135,135,14.43
2-Apr-13,118,118,118,118,13.44
1-Apr-13,104,104,104,104,11.79
31-Mar-13,93,93,93,93,0.91
30-Mar-13,92.2,92.2,92.2,92.2,1.87
29-Mar-13,90.5,90.5,90.5,90.5,5.01
28-Mar-13,86.2,86.2,86.2,86.2,-3.08
27-Mar-13,88.9,88.9,88.9,88.9,13.27
26-Mar-13,78.5,78.5,78.5,78.5,6.66
25-Mar-13,73.6,73.6,73.6,73.6,2.94
24-Mar-13,71.5,71.5,71.5,71.5,11.11
23-Mar-13,64.3,64.3,64.3,64.3,-7.89
22-Mar-13,69.9,69.9,69.9,69.9,-1.4
21-Mar-13,70.8,70.8,70.8,70.8,9.86
20-Mar-13,64.5,64.5,64.5,64.5,9.05
19-Mar-13,59.1,59.1,59.1,59.1,14.61
18-Mar-13,51.6,51.6,51.6,51.6,8.86
17-Mar-13,47.4,47.4,47.4,47.4,0.85
16-Mar-13,47,47,47,47,0.11
15-Mar-13,47,47,47,47,-0.47
14-Mar-13,47.2,47.2,47.2,47.2,0.53
13-Mar-13,46.9,46.9,46.9,46.9,5.94
12-Mar-13,44.3,44.3,44.3,44.3,-8.49
11-Mar-13,48.4,48.4,48.4,48.4,5.22
10-Mar-13,46,46,46,46,-1.81
9-Mar-13,46.8,46.8,46.8,46.8,6.04
8-Mar-13,44.2,44.2,44.2,44.2,5.19
7-Mar-13,42,42,42,42,2.39
6-Mar-13,41,41,41,41,1.71
5-Mar-13,40.3,40.3,40.3,40.3,11.56
4-Mar-13,36.2,36.2,36.2,36.2,4.78
3-Mar-13,34.5,34.5,34.5,34.5,0.73
2-Mar-13,34.3,34.3,34.3,34.3,-0.72
1-Mar-13,34.5,34.5,34.5,34.5,3.36
28-Feb-13,33.4,33.4,33.4,33.4,8.03
27-Feb-13,30.9,30.9,30.9,30.9,-0.64
26-Feb-13,31.1,31.1,31.1,31.1,2.3
25-Feb-13,30.4,30.4,30.4,30.4,1.71
24-Feb-13,29.9,29.9,29.9,29.9,0.3
23-Feb-13,29.8,29.8,29.8,29.8,-1.49
22-Feb-13,30.3,30.3,30.3,30.3,1.68
21-Feb-13,29.8,29.8,29.8,29.8,0.37
20-Feb-13,29.6,29.6,29.6,29.6,0.75
19-Feb-13,29.4,29.4,29.4,29.4,9.17
18-Feb-13,27,27,27,27,0.52
17-Feb-13,26.8,26.8,26.8,26.8,-1.51
16-Feb-13,27.2,27.2,27.2,27.2,0.44
15-Feb-13,27.1,27.1,27.1,27.1,-0.44
14-Feb-13,27.2,27.2,27.2,27.2,12.48
13-Feb-13,24.2,24.2,24.2,24.2,-3.85
12-Feb-13,25.2,25.2,25.2,25.2,2.11
11-Feb-13,24.6,24.6,24.6,24.6,2.84
10-Feb-13,24,24,24,24,1.35
9-Feb-13,23.6,23.6,23.6,23.6,4.37
8-Feb-13,22.7,22.7,22.7,22.7,2.3
7-Feb-13,22.1,22.1,22.1,22.1,4.58
6-Feb-13,21.2,21.2,21.2,21.2,2.82
5-Feb-13,20.6,20.6,20.6,20.6,0.83
4-Feb-13,20.4,20.4,20.4,20.4,-0.78
3-Feb-13,20.6,20.6,20.6,20.6,4.89
2-Feb-13,19.6,19.6,19.6,19.6,-4.24
1-Feb-13,20.5,20.5,20.5,20.5,0.44
31-Jan-13,20.4,20.4,20.4,20.4,3.6
30-Jan-13,19.7,19.7,19.7,19.7,0.87
29-Jan-13,19.5,19.5,19.5,19.5,4.33
28-Jan-13,18.7,18.7,18.7,18.7,5.05
27-Jan-13,17.8,17.8,17.8,17.8,-0.34
26-Jan-13,17.9,17.9,17.9,17.9,2.76
25-Jan-13,17.4,17.4,17.4,17.4,2.96
24-Jan-13,16.9,16.9,16.9,16.9,-3.43
23-Jan-13,17.5,17.5,17.5,17.5,1.39
22-Jan-13,17.3,17.3,17.3,17.3,2.74
21-Jan-13,16.8,16.8,16.8,16.8,7.01
20-Jan-13,15.7,15.7,15.7,15.7,0.58
19-Jan-13,15.6,15.6,15.6,15.6,-0.57
18-Jan-13,15.7,15.7,15.7,15.7,1.29
17-Jan-13,15.5,15.5,15.5,15.5,5.23
16-Jan-13,14.7,14.7,14.7,14.7,3.37
15-Jan-13,14.3,14.3,14.3,14.3,-0.35
14-Jan-13,14.3,14.3,14.3,14.3,1.27
13-Jan-13,14.1,14.1,14.1,14.1,-0.84
12-Jan-13,14.2,14.2,14.2,14.2,0.71
11-Jan-13,14.1,14.1,14.1,14.1,0
10-Jan-13,14.1,14.1,14.1,14.1,2.69
9-Jan-13,13.8,13.8,13.8,13.8,0.22
8-Jan-13,13.7,13.7,13.7,13.7,1.1
7-Jan-13,13.6,13.6,13.6,13.6,1.04
6-Jan-13,13.4,13.4,13.4,13.4,0.07
5-Jan-13,13.4,13.4,13.4,13.4,-0.44
4-Jan-13,13.5,13.5,13.5,13.5,0.75
3-Jan-13,13.4,13.4,13.4,13.4,0.9
2-Jan-13,13.3,13.3,13.3,13.3,-0.15
1-Jan-13,13.3,13.3,13.3,13.3,-1.55
31-Dec-12,13.5,13.5,13.5,13.5,0.45
30-Dec-12,13.4,13.4,13.4,13.4,0.37
29-Dec-12,13.4,13.4,13.4,13.4,-0.15
28-Dec-12,13.4,13.4,13.4,13.4,0
27-Dec-12,13.4,13.4,13.4,13.4,-0.37
26-Dec-12,13.5,13.5,13.5,13.5,0.9
25-Dec-12,13.4,13.4,13.4,13.4,-0.22
24-Dec-12,13.4,13.4,13.4,13.4,0.53
23-Dec-12,13.3,13.3,13.3,13.3,-0.45
22-Dec-12,13.4,13.4,13.4,13.4,-0.96
21-Dec-12,13.5,13.5,13.5,13.5,-0.15
20-Dec-12,13.5,13.5,13.5,13.5,-0.59
19-Dec-12,13.6,13.6,13.6,13.6,2.26
18-Dec-12,13.3,13.3,13.3,13.3,0.38
17-Dec-12,13.3,13.3,13.3,13.3,-0.38
16-Dec-12,13.3,13.3,13.3,13.3,-1.41
15-Dec-12,13.5,13.5,13.5,13.5,-0.81
14-Dec-12,13.6,13.6,13.6,13.6,-0.73
13-Dec-12,13.7,13.7,13.7,13.7,0
12-Dec-12,13.7,13.7,13.7,13.7,1.03
11-Dec-12,13.6,13.6,13.6,13.6,0.97
10-Dec-12,13.4,13.4,13.4,13.4,0.3
9-Dec-12,13.4,13.4,13.4,13.4,-0.22
8-Dec-12,13.4,13.4,13.4,13.4,-0.59
7-Dec-12,13.5,13.5,13.5,13.5,1.5
6-Dec-12,13.3,13.3,13.3,13.3,-0.6
5-Dec-12,13.4,13.4,13.4,13.4,-0.22
4-Dec-12,13.4,13.4,13.4,13.4,5.76
3-Dec-12,12.7,12.7,12.7,12.7,1.44
2-Dec-12,12.5,12.5,12.5,12.5,-0.48
1-Dec-12,12.6,12.6,12.6,12.6,0
30-Nov-12,12.6,12.6,12.6,12.6,0.88
29-Nov-12,12.4,12.4,12.4,12.4,0.81
28-Nov-12,12.4,12.4,12.4,12.4,1.23
27-Nov-12,12.2,12.2,12.2,12.2,-0.41
26-Nov-12,12.3,12.3,12.3,12.3,-1.84
25-Nov-12,12.5,12.5,12.5,12.5,0.56
24-Nov-12,12.4,12.4,12.4,12.4,0.57
23-Nov-12,12.3,12.3,12.3,12.3,-0.64
22-Nov-12,12.4,12.4,12.4,12.4,5.52
21-Nov-12,11.8,11.8,11.8,11.8,0.34
20-Nov-12,11.7,11.7,11.7,11.7,-0.59
19-Nov-12,11.8,11.8,11.8,11.8,1.29
18-Nov-12,11.6,11.6,11.6,11.6,-1.19
17-Nov-12,11.8,11.8,11.8,11.8,0.34
16-Nov-12,11.8,11.8,11.8,11.8,4.91
15-Nov-12,11.2,11.2,11.2,11.2,2.28
14-Nov-12,10.9,10.9,10.9,10.9,0
13-Nov-12,10.9,10.9,10.9,10.9,-0.54
12-Nov-12,11,11,11,11,1.29
11-Nov-12,10.9,10.9,10.9,10.9,-0.18
10-Nov-12,10.9,10.9,10.9,10.9,0.74
9-Nov-12,10.8,10.8,10.8,10.8,-1.01
8-Nov-12,10.9,10.9,10.9,10.9,0
7-Nov-12,10.9,10.9,10.9,10.9,0.18
6-Nov-12,10.9,10.9,10.9,10.9,1.4
5-Nov-12,10.8,10.8,10.8,10.8,-0.46
4-Nov-12,10.8,10.8,10.8,10.8,1.5
3-Nov-12,10.6,10.6,10.6,10.6,1.62
2-Nov-12,10.5,10.5,10.5,10.5,-0.95
1-Nov-12,10.6,10.6,10.6,10.6,-5.63
31-Oct-12,11.2,11.2,11.2,11.2,2.85
30-Oct-12,10.9,10.9,10.9,10.9,2.74
29-Oct-12,10.6,10.6,10.6,10.6,-0.93
28-Oct-12,10.7,10.7,10.7,10.7,4.29
27-Oct-12,10.3,10.3,10.3,10.3,0.88
26-Oct-12,10.2,10.2,10.2,10.2,-6.35
25-Oct-12,10.9,10.9,10.9,10.9,-6.78
24-Oct-12,11.6,11.6,11.6,11.6,0
23-Oct-12,11.6,11.6,11.6,11.6,-0.51
22-Oct-12,11.7,11.7,11.7,11.7,0.69
21-Oct-12,11.6,11.6,11.6,11.6,-0.94
20-Oct-12,11.7,11.7,11.7,11.7,0
19-Oct-12,11.7,11.7,11.7,11.7,-1.68
18-Oct-12,11.9,11.9,11.9,11.9,1.1
17-Oct-12,11.8,11.8,11.8,11.8,-0.34
16-Oct-12,11.9,11.9,11.9,11.9,0.08
15-Oct-12,11.8,11.8,11.8,11.8,0.85
14-Oct-12,11.7,11.7,11.7,11.7,-1.01
13-Oct-12,11.9,11.9,11.9,11.9,-1.17
12-Oct-12,12,12,12,12,-0.25
11-Oct-12,12,12,12,12,-0.74
10-Oct-12,12.1,12.1,12.1,12.1,1.93
9-Oct-12,11.9,11.9,11.9,11.9,0.93
8-Oct-12,11.8,11.8,11.8,11.8,-0.17
7-Oct-12,11.8,11.8,11.8,11.8,-5.6
6-Oct-12,12.5,12.5,12.5,12.5,-1.5
5-Oct-12,12.7,12.7,12.7,12.7,-1.25
4-Oct-12,12.9,12.9,12.9,12.9,-0.31
3-Oct-12,12.9,12.9,12.9,12.9,0.39
2-Oct-12,12.8,12.8,12.8,12.8,3.55
1-Oct-12,12.4,12.4,12.4,12.4,0
30-Sep-12,12.4,12.4,12.4,12.4,0.32
29-Sep-12,12.4,12.4,12.4,12.4,-0.24
28-Sep-12,12.4,12.4,12.4,12.4,0.65
27-Sep-12,12.3,12.3,12.3,12.3,0.33
26-Sep-12,12.3,12.3,12.3,12.3,0.57
25-Sep-12,12.2,12.2,12.2,12.2,0.83
24-Sep-12,12.1,12.1,12.1,12.1,-0.74
23-Sep-12,12.2,12.2,12.2,12.2,-0.41
22-Sep-12,12.2,12.2,12.2,12.2,-1.05
21-Sep-12,12.4,12.4,12.4,12.4,0.73
20-Sep-12,12.3,12.3,12.3,12.3,-2.31
19-Sep-12,12.6,12.6,12.6,12.6,2.61
18-Sep-12,12.3,12.3,12.3,12.3,3.03
17-Sep-12,11.9,11.9,11.9,11.9,0.17
16-Sep-12,11.9,11.9,11.9,11.9,1.02
15-Sep-12,11.8,11.8,11.8,11.8,0.69
14-Sep-12,11.7,11.7,11.7,11.7,2.37
13-Sep-12,11.4,11.4,11.4,11.4,0.35
12-Sep-12,11.4,11.4,11.4,11.4,0.26
11-Sep-12,11.3,11.3,11.3,11.3,1.43
10-Sep-12,11.2,11.2,11.2,11.2,1.36
9-Sep-12,11,11,11,11,-0.18
8-Sep-12,11,11,11,11,0.36
7-Sep-12,11,11,11,11,-1.61
6-Sep-12,11.2,11.2,11.2,11.2,1.64
5-Sep-12,11,11,11,11,5.97
4-Sep-12,10.4,10.4,10.4,10.4,-1.42
3-Sep-12,10.5,10.5,10.5,10.5,3.24
2-Sep-12,10.2,10.2,10.2,10.2,2.31
1-Sep-12,10,10,10,10,-1.87
31-Aug-12,10.2,10.2,10.2,10.2,-5.75
30-Aug-12,10.8,10.8,10.8,10.8,-1.28
29-Aug-12,10.9,10.9,10.9,10.9,-0.18
28-Aug-12,10.9,10.9,10.9,10.9,-0.09
27-Aug-12,10.9,10.9,10.9,10.9,3.2
26-Aug-12,10.6,10.6,10.6,10.6,0.86
25-Aug-12,10.5,10.5,10.5,10.5,-0.75
24-Aug-12,10.6,10.6,10.6,10.6,4.95
23-Aug-12,10.1,10.1,10.1,10.1,2.96
22-Aug-12,9.8,9.8,9.8,9.8,-1.01
21-Aug-12,9.9,9.9,9.9,9.9,-1.88
20-Aug-12,10.1,10.1,10.1,10.1,26.25
19-Aug-12,8,8,8,8,-31.09
18-Aug-12,11.6,11.6,11.6,11.6,0.26
17-Aug-12,11.6,11.6,11.6,11.6,-14.22
16-Aug-12,13.5,13.5,13.5,13.5,1.89
15-Aug-12,13.3,13.3,13.3,13.3,8.7
14-Aug-12,12.2,12.2,12.2,12.2,1.25
13-Aug-12,12,12,12,12,3.61
12-Aug-12,11.6,11.6,11.6,11.6,0.96
11-Aug-12,11.5,11.5,11.5,11.5,1.05
10-Aug-12,11.4,11.4,11.4,11.4,2.98
9-Aug-12,11.1,11.1,11.1,11.1,0
8-Aug-12,11.1,11.1,11.1,11.1,-0.36
7-Aug-12,11.1,11.1,11.1,11.1,2.21
6-Aug-12,10.9,10.9,10.9,10.9,-0.09
5-Aug-12,10.9,10.9,10.9,10.9,-1
4-Aug-12,11,11,11,11,0.09
3-Aug-12,11,11,11,11,4.18
2-Aug-12,10.5,10.5,10.5,10.5,10.26
1-Aug-12,9.6,9.6,9.6,9.6,2.14
31-Jul-12,9.4,9.4,9.4,9.4,2.75
30-Jul-12,9.1,9.1,9.1,9.1,4.48
29-Jul-12,8.7,8.7,8.7,8.7,-2.02
28-Jul-12,8.9,8.9,8.9,8.9,-0.11
27-Jul-12,8.9,8.9,8.9,8.9,0
26-Jul-12,8.9,8.9,8.9,8.9,1.14
25-Jul-12,8.8,8.8,8.8,8.8,2.33
24-Jul-12,8.6,8.6,8.6,8.6,1.78
23-Jul-12,8.4,8.4,8.4,8.4,0.48
22-Jul-12,8.4,8.4,8.4,8.4,-4.97
21-Jul-12,8.9,8.9,8.9,8.9,3.87
20-Jul-12,8.5,8.5,8.5,8.5,-3.95
19-Jul-12,8.9,8.9,8.9,8.9,-2.63
18-Jul-12,9.1,9.1,9.1,9.1,3.52
17-Jul-12,8.8,8.8,8.8,8.8,3.53
16-Jul-12,8.5,8.5,8.5,8.5,11.55
15-Jul-12,7.6,7.6,7.6,7.6,1.06
14-Jul-12,7.5,7.5,7.5,7.5,-1.69
13-Jul-12,7.7,7.7,7.7,7.7,-1.16
12-Jul-12,7.8,7.8,7.8,7.8,8.53
11-Jul-12,7.2,7.2,7.2,7.2,-0.69
10-Jul-12,7.2,7.2,7.2,7.2,2.56
9-Jul-12,7,7,7,7,3.24
8-Jul-12,6.8,6.8,6.8,6.8,0.59
7-Jul-12,6.8,6.8,6.8,6.8,1.65
6-Jul-12,6.7,6.7,6.7,6.7,-0.3
5-Jul-12,6.7,6.7,6.7,6.7,2.46
4-Jul-12,6.5,6.5,6.5,6.5,0.93
3-Jul-12,6.4,6.4,6.4,6.4,-4.59
2-Jul-12,6.8,6.8,6.8,6.8,1.96
1-Jul-12,6.6,6.6,6.6,6.6,-0.9
30-Jun-12,6.7,6.7,6.7,6.7,0.6
29-Jun-12,6.7,6.7,6.7,6.7,0.61
28-Jun-12,6.6,6.6,6.6,6.6,-0.6
27-Jun-12,6.7,6.7,6.7,6.7,3.58
26-Jun-12,6.4,6.4,6.4,6.4,1.9
25-Jun-12,6.3,6.3,6.3,6.3,-0.79
24-Jun-12,6.3,6.3,6.3,6.3,-1.24
23-Jun-12,6.4,6.4,6.4,6.4,-1.83
22-Jun-12,6.6,6.6,6.6,6.6,-1.95
21-Jun-12,6.7,6.7,6.7,6.7,0.15
20-Jun-12,6.7,6.7,6.7,6.7,2.62
19-Jun-12,6.5,6.5,6.5,6.5,3.01
18-Jun-12,6.3,6.3,6.3,6.3,2.44
17-Jun-12,6.2,6.2,6.2,6.2,-3.75
16-Jun-12,6.4,6.4,6.4,6.4,-1.54
15-Jun-12,6.5,6.5,6.5,6.5,9.24
14-Jun-12,5.9,5.9,5.9,5.9,0.34
13-Jun-12,5.9,5.9,5.9,5.9,4.04
12-Jun-12,5.7,5.7,5.7,5.7,2.33
11-Jun-12,5.6,5.6,5.6,5.6,1.83
10-Jun-12,5.5,5.5,5.5,5.5,-1.62
9-Jun-12,5.6,5.6,5.6,5.6,-1.24
8-Jun-12,5.6,5.6,5.6,5.6,0.72
7-Jun-12,5.6,5.6,5.6,5.6,2.38
6-Jun-12,5.5,5.5,5.5,5.5,0.37
5-Jun-12,5.4,5.4,5.4,5.4,3.23
4-Jun-12,5.3,5.3,5.3,5.3,1.15
3-Jun-12,5.2,5.2,5.2,5.2,-0.76
2-Jun-12,5.3,5.3,5.3,5.3,-0.38
1-Jun-12,5.3,5.3,5.3,5.3,1.74
31-May-12,5.2,5.2,5.2,5.2,0.97
30-May-12,5.1,5.1,5.1,5.1,-0.39
29-May-12,5.2,5.2,5.2,5.2,0.19
28-May-12,5.1,5.1,5.1,5.1,0
27-May-12,5.1,5.1,5.1,5.1,0.78
26-May-12,5.1,5.1,5.1,5.1,-0.97
25-May-12,5.2,5.2,5.2,5.2,0.59
24-May-12,5.1,5.1,5.1,5.1,-0.39
23-May-12,5.1,5.1,5.1,5.1,0.78
22-May-12,5.1,5.1,5.1,5.1,0
21-May-12,5.1,5.1,5.1,5.1,0.2
20-May-12,5.1,5.1,5.1,5.1,-0.2
19-May-12,5.1,5.1,5.1,5.1,-0.39
18-May-12,5.1,5.1,5.1,5.1,0.39
17-May-12,5.1,5.1,5.1,5.1,0.2
16-May-12,5.1,5.1,5.1,5.1,1.19
15-May-12,5,5,5,5,0.4
14-May-12,5,5,5,5,1.62
13-May-12,4.9,4.9,4.9,4.9,-0.4
12-May-12,4.9,4.9,4.9,4.9,-0.2
11-May-12,5,5,5,5,2.27
10-May-12,4.8,4.8,4.8,4.8,-3.77
9-May-12,5,5,5,5,-0.2
8-May-12,5.1,5.1,5.1,5.1,-0.2
7-May-12,5.1,5.1,5.1,5.1,0.2
6-May-12,5.1,5.1,5.1,5.1,-0.59
5-May-12,5.1,5.1,5.1,5.1,0.2
4-May-12,5.1,5.1,5.1,5.1,-1.17
3-May-12,5.1,5.1,5.1,5.1,1.18
2-May-12,5.1,5.1,5.1,5.1,1.4
1-May-12,5,5,5,5,1.01
30-Apr-12,4.9,4.9,4.9,4.9,1.02
29-Apr-12,4.9,4.9,4.9,4.9,-1.61
28-Apr-12,5,5,5,5,-2.54
27-Apr-12,5.1,5.1,5.1,5.1,0.2
26-Apr-12,5.1,5.1,5.1,5.1,-0.58
25-Apr-12,5.1,5.1,5.1,5.1,0.59
24-Apr-12,5.1,5.1,5.1,5.1,2.82
23-Apr-12,5,5,5,5,-4.62
22-Apr-12,5.2,5.2,5.2,5.2,-1.14
21-Apr-12,5.3,5.3,5.3,5.3,-1.68
20-Apr-12,5.3,5.3,5.3,5.3,4.09
19-Apr-12,5.1,5.1,5.1,5.1,0.39
18-Apr-12,5.1,5.1,5.1,5.1,2.81
17-Apr-12,5,5,5,5,1.01
16-Apr-12,4.9,4.9,4.9,4.9,-0.8
15-Apr-12,5,5,5,5,0.2
14-Apr-12,5,5,5,5,0.4
13-Apr-12,4.9,4.9,4.9,4.9,0.41
12-Apr-12,4.9,4.9,4.9,4.9,-0.2
11-Apr-12,4.9,4.9,4.9,4.9,1.86
10-Apr-12,4.8,4.8,4.8,4.8,-0.62
9-Apr-12,4.9,4.9,4.9,4.9,1.67
8-Apr-12,4.8,4.8,4.8,4.8,2.13
7-Apr-12,4.7,4.7,4.7,4.7,-5.25
6-Apr-12,4.9,4.9,4.9,4.9,0.61
5-Apr-12,4.9,4.9,4.9,4.9,0.2
4-Apr-12,4.9,4.9,4.9,4.9,-0.81
3-Apr-12,4.9,4.9,4.9,4.9,-0.4
2-Apr-12,5,5,5,5,2.9
1-Apr-12,4.8,4.8,4.8,4.8,-1.63
31-Mar-12,4.9,4.9,4.9,4.9,1.03
30-Mar-12,4.9,4.9,4.9,4.9,1.04
29-Mar-12,4.8,4.8,4.8,4.8,0.42
28-Mar-12,4.8,4.8,4.8,4.8,-0.42
27-Mar-12,4.8,4.8,4.8,4.8,4.11
26-Mar-12,4.6,4.6,4.6,4.6,1.54
25-Mar-12,4.6,4.6,4.6,4.6,-2.78
24-Mar-12,4.7,4.7,4.7,4.7,-0.21
23-Mar-12,4.7,4.7,4.7,4.7,-0.21
22-Mar-12,4.7,4.7,4.7,4.7,-2.29
21-Mar-12,4.8,4.8,4.8,4.8,-0.62
20-Mar-12,4.8,4.8,4.8,4.8,3.2
19-Mar-12,4.7,4.7,4.7,4.7,-11.17
18-Mar-12,5.3,5.3,5.3,5.3,1.15
17-Mar-12,5.2,5.2,5.2,5.2,-2.25
16-Mar-12,5.3,5.3,5.3,5.3,0.19
15-Mar-12,5.3,5.3,5.3,5.3,-0.93
14-Mar-12,5.4,5.4,5.4,5.4,2.09
13-Mar-12,5.3,5.3,5.3,5.3,7.77
12-Mar-12,4.9,4.9,4.9,4.9,-0.41
11-Mar-12,4.9,4.9,4.9,4.9,1.66
10-Mar-12,4.8,4.8,4.8,4.8,-0.62
9-Mar-12,4.9,4.9,4.9,4.9,-1.42
8-Mar-12,4.9,4.9,4.9,4.9,-0.2
7-Mar-12,4.9,4.9,4.9,4.9,-1
6-Mar-12,5,5,5,5,0.2
5-Mar-12,5,5,5,5,3.32
4-Mar-12,4.8,4.8,4.8,4.8,4.56
3-Mar-12,4.6,4.6,4.6,4.6,-1.91
2-Mar-12,4.7,4.7,4.7,4.7,-4.47
1-Mar-12,4.9,4.9,4.9,4.9,1.23
29-Feb-12,4.9,4.9,4.9,4.9,-0.21
28-Feb-12,4.9,4.9,4.9,4.9,-1.81
27-Feb-12,5,5,5,5,0.81
26-Feb-12,4.9,4.9,4.9,4.9,3.14
25-Feb-12,4.8,4.8,4.8,4.8,-5.17
24-Feb-12,5,5,5,5,0.4
23-Feb-12,5,5,5,5,13.35
22-Feb-12,4.4,4.4,4.4,4.4,3.51
21-Feb-12,4.3,4.3,4.3,4.3,-2.06
20-Feb-12,4.4,4.4,4.4,4.4,-0.68
19-Feb-12,4.4,4.4,4.4,4.4,4.03
18-Feb-12,4.2,4.2,4.2,4.2,-4.31
17-Feb-12,4.4,4.4,4.4,4.4,3.28
16-Feb-12,4.3,4.3,4.3,4.3,-1.39
15-Feb-12,4.3,4.3,4.3,4.3,-2.91
14-Feb-12,4.5,4.5,4.5,4.5,-15.21
13-Feb-12,5.3,5.3,5.3,5.3,-4.54
12-Feb-12,5.5,5.5,5.5,5.5,-1.61
11-Feb-12,5.6,5.6,5.6,5.6,-5.25
10-Feb-12,5.9,5.9,5.9,5.9,1.37
9-Feb-12,5.8,5.8,5.8,5.8,4.11
8-Feb-12,5.6,5.6,5.6,5.6,-1.58
7-Feb-12,5.7,5.7,5.7,5.7,4.4
6-Feb-12,5.4,5.4,5.4,5.4,-4.22
5-Feb-12,5.7,5.7,5.7,5.7,-3.07
4-Feb-12,5.9,5.9,5.9,5.9,-1.51
3-Feb-12,6,6,6,6,-2.3
2-Feb-12,6.1,6.1,6.1,6.1,0.33